#"album","Arabic artists","100 songs initiative","https://www.youtube.com/channel/UClKcgLueYMDfmf4xOkLqZbg"
"song","Joe Hill","The preacher and the slave","https://www.youtube.com/watch?v=hruSHRsZ1JU","
"song","Jorja Smith","By any means","https://www.youtube.com/watch?v=Vq81getV30I","black,sad"
"song","Jorja Smith","Beautiful Little Fools","https://www.youtube.com/watch?v=Ymm3A5lSGwo"
"song","Jorja Smith","Blue Lights ft. Dosseh","https://www.youtube.com/watch?v=qBJ47SStjkA","hiphop,police,sad"
"song","Jucee Froot","T.H.U.G.","https://www.youtube.com/watch?v=m0PFHQ0kJSs","black,hiphop,racism"
"song","Kali Uchis","After the Storm ft. Tyler, The Creator, Bootsy Collins","https://www.youtube.com/watch?v=9f5zD7ZSNpQ","relaxing"
"song","Kali Uchis","i want war (BUT I NEED PEACE)","https://www.youtube.com/watch?v=n0tWINt8Ofk","relaxing"
"song","Karlit & Kabok","J'ai pas d'sous","https://www.youtube.com/watch?v=_uJOFxviaTU"
"song","Karlit & Kabok","La Moustafette","https://www.youtube.com/watch?v=Is1yTAt8sf8"
"song","Katrina & the Waves","Walking on sunshine","https://www.youtube.com/watch?v=iPUmE-tne5U"
"song","Kery James feat. Orelsan","À qui la faute","https://www.youtube.com/watch?v=VsGkZEC2cVs"
"song","Kobito & Sookee","Augen Zu","https://www.youtube.com/watch?v=MI96cUORUFg"
"song","Kochise","Les chiens de garde","https://www.youtube.com/watch?v=_HsrTMl8xeY"
"song","Korn","Daddy","https://www.youtube.com/watch?v=me6krWVfN8I","trauma"
"song","Kreayshawn","Gucci Gucci","https://www.youtube.com/watch?v=6WJFjXtHcy4"
"song","L'oiseau mort","Dérives nocturnes","https://www.youtube.com/watch?v=2ZqG0obrbR4","hiphop"
"song","L'oiseau mort","Les silences","https://www.youtube.com/watch?v=f0rIZzJ_-pU","hiphop"
"song","La Fraction","La peur d'exister","https://www.youtube.com/watch?v=PXqIaEJDolk","rock"
"song","La Gale","5000 km","https://lagale.bandcamp.com/track/5000-km","hiphop"
"song","La Gale","Pétrodollars","https://lagale.bandcamp.com/track/petrodollars","hiphop"
"song","La Gale","Tes balafres","https://lagale.bandcamp.com/track/tes-balafres-2","hiphop"
"song","La Gale","Frontières","https://lagale.bandcamp.com/track/fronti-res","hiphop"
"song","La Rumeur","365 cicatrices","https://www.youtube.com/watch?v=mpRFAMAiC0M","hiphop"
"song","La Rumeur","À 20 000 lieux de la mer","https://www.youtube.com/watch?v=leyDCrg9IDY","hiphop"
"song","La Rumeur","À les écouter tous","https://www.youtube.com/watch?v=5VVpr-QD69s","hiphop"
"song","La Rumeur","Blessé dans mon ego","https://www.youtube.com/watch?v=mxOEhEhcDGE","hiphop"
"song","La Rumeur","Champs de canne à Paname","https://www.youtube.com/watch?v=KfsLDVflhsk","hiphop"
"song","La Rumeur","Du déclin au défi","https://www.youtube.com/watch?v=4HWvj2bY-7M","hiphop"
"song","La Rumeur","Je connais tes cauchemars","https://www.youtube.com/watch?v=dYdISJwrn4I","hiphop"
"song","La Rumeur","L'ombre sur la mesure","https://www.youtube.com/watch?v=iRg-aF4WoSg","hiphop"
"song","La Rumeur","Le silence de ma rue","https://www.youtube.com/watch?v=asJaKjcMeVA","hiphop"
"song","La Rumeur","Les coulisses de l'angoisse","https://www.youtube.com/watch?v=wGFUU2ytq_c","hiphop"
"song","La Rumeur","Les perdants ont une voix","https://www.youtube.com/watch?v=Fud7oWfgKXg","hiphop"
"song","La Rumeur","Les petites annonces du carnage","https://www.youtube.com/watch?v=IuiCTgv8mDE","hiphop"
"song","La Rumeur","Pas de vacances","https://www.youtube.com/watch?v=Hr2XlHkxvvs","hiphop"
"song","La Rumeur","P.O.R.C","https://www.youtube.com/watch?v=8s-LcOkQLoY","hiphop"
"song","Lafayette afro-rock band","Hihache","https://www.youtube.com/watch?v=A3ckIovZRwk"
"song","Lauryn Hill","Doo-Wop (That Thing)","https://www.youtube.com/watch?v=T6QKqFPRZSA"
"song","Lauryn Hill","Freedom time","https://www.youtube.com/watch?v=8kMEGdw_VF8"
"song","Lauryn Hill","I find it hard to say (Rebel)","https://www.youtube.com/watch?v=mZlTK7mTpPs"
"song","Lauryn Hill","I Get Out","https://www.youtube.com/watch?v=0HdzTvH8mvw"
"song","Lauryn Hill","M. Intentional","https://www.youtube.com/watch?v=R2bDEreEbPE"
"song","Le Tigre","Deceptacon","https://www.youtube.com/watch?v=-SyBR-M2YvU"
"song","Le Tigre","I'm so excited","https://www.youtube.com/watch?v=10cCSfznCfQ"
"song","Les cadavres","No pasaran","https://www.youtube.com/watch?v=rz7lLjNrEP8","punk"
"song","Logic","1-800-273-8255 ft. Alessia Cara, Khalid","https://www.youtube.com/watch?v=Kb24RrHIbFk","depression,gay,sad,trauma"
"song","Lil Nas X","Industry Baby","https://www.youtube.com/watch?v=0dkJUweVWKk","black,hiphop,queer"
"song","Liniker e Ilú Obá De Min","Preciso Me Encontrar","https://www.youtube.com/watch?v=zVrc1qeth-4"
"song","Lizzo","Juice","https://www.youtube.com/watch?v=XaCrQL_8eMY","fat,black,uplifting"
"song","Louis Armstrong","Nobody knows the trouble I've seen","https://www.youtube.com/watch?v=SVKKRzemX_w"
"song","Ludwig von 88","Sous le soleil des tropiques","https://www.youtube.com/watch?v=z93K9I_0tDA"
"song","Ludwig von 88","Cassage de burnes","https://www.youtube.com/watch?v=wgRtCIvfqR8"
"song","M.I.A.","Bad Girls","https://www.youtube.com/watch?v=2uYs0gJD-LE"
"song","M.I.A.","Paper Planes","https://www.youtube.com/watch?v=ewRjZoRtu0Y"
"song","Man on man","1983","https://www.youtube.com/watch?v=kGUjO_ZqOSk","gay"
"song","Manu Chao","Clandestino","https://www.youtube.com/watch?v=TyA-oz7lSrc"
"song","Marlene","The cheater","https://www.youtube.com/watch?v=jm-z7w1fw90"
"song","Marvin Gaye","Let's get it on","https://www.youtube.com/watch?v=x6QZn9xiuOE","70s,sex"
"song","Marvin Gaye","Sexual healing","https://www.youtube.com/watch?v=rjlSiASsUIs","70s,sex"
"song","Marvin Gaye","What's going on","https://www.youtube.com/watch?v=ohz6rvWZXRQ","70s,black,sex"
"song","(Mashrou' Leila) مشروع ليلى", "(Kalaam) مشروع ليلى - كلام ","https://www.youtube.com/watch?v=4iey2FAeGqk","gay"
"song","Médine","17 Octobre","https://www.youtube.com/watch?v=0XAIHLNEcO0"
"song","Miike Snow","Genghis Khan","https://www.youtube.com/watch?v=P_SlAzsXa7E"
"song","Moby","Flower","https://www.youtube.com/watch?v=6A2V9Bu80J4"
"song","Mobb Deep","Shook Ones","https://www.youtube.com/watch?v=yoYZf-lBF_U"
"song","Muhammad Ali","Attica prison","https://www.youtube.com/watch?v=yNrNpw7hmcE","black"
"song","Muhammad Ali","Joe Frazier","https://www.youtube.com/watch?v=6xiw6BBJB2w","black"
"song","Muhammad Ali","No Viet Cong called me a nigger","https://www.youtube.com/watch?v=vd9aIamXjQI","black"
"song","Nadia Rose","Skwod","https://www.youtube.com/watch?v=Ns_0zp00UQk"
"song","Nina Simone","Ain't got no, I got life","https://www.youtube.com/watch?v=L5jI9I03q8E","black,sad,uplifting"
"song","Nina Simone","Feeling good","https://www.youtube.com/watch?v=D5Y11hwjMNs"
"song","Nina Simone","Four women","https://www.youtube.com/watch?v=EWWqx_Keo1U","black,sad,woman"
"song","Nocif","Douce France","https://www.youtube.com/watch?v=MmdEnAJp_zU"
"song","Nocif","Robert, je t'aime","https://www.youtube.com/watch?v=mjXFflykW_E"
"song","Norma Tanega","You're Dead","https://www.youtube.com/watch?v=ImAlx0amAIc"
"song","N.W.A.","Fuk da police","https://www.youtube.com/watch?v=qZuxPKUVGiw"
"song","N.W.A.","Parental discretion iz advised","https://www.youtube.com/watch?v=rz1Opgruj-Y"
"song","Onefour","Welcome to prison","https://www.youtube.com/watch?v=5dJuYMj77_8","hiphop,indigenous,poc"
"song","Peeple watchin'","I'm still here, asshole","https://www.youtube.com/watch?v=loVChTBfiuo","queer"
"song","Philippe Katerine","Duo","https://www.youtube.com/watch?v=FdkgDZg19jc","relaxing"
"song","Philippe Katerine","Efféminé","https://www.youtube.com/watch?v=-SE0yz0MdaY","queer,relaxing"
"song","Philippe Katerine","La Banane","https://www.youtube.com/watch?v=h3ilLEN1Qew"
"song","Philippe Katerine","Sexy cool","https://www.youtube.com/watch?v=57wwPTy2UNk","dance,relaxing"
"song","Philippe Katerine","Stone avec toi","https://www.youtube.com/watch?v=Z3zziYR7o4Q","relaxing"
"song","Phuture","Acid tracks","https://www.youtube.com/watch?v=igNBeo3QSqc"
"song","Placebo","Ask for answers","https://www.youtube.com/watch?v=cpwaeafc7nM","depression,relaxing"
"song","Placebo","Every you every me","https://www.youtube.com/watch?v=OMaycNcPsHI"
"song","Placebo","Song to say goodbye","https://www.youtube.com/watch?v=e7bxXjQL3cY"
"song","Placebo","Special needs","https://www.youtube.com/watch?v=HClZwFNNMKs","2000s,relaxing,sex"
"song","Placebo","You don't care about us","https://www.youtube.com/watch?v=qXnTOzUgDv0"
"song","PNL","Au DD","https://www.youtube.com/watch?v=BtyHYIpykN0"
"song","PNL","Deux frères","https://www.youtube.com/watch?v=vNpl-M3_9_o"
"song","PNL","Je vis, je visser","https://www.youtube.com/watch?v=wgPyDTT0e7w"
"song","PNL","Part. 1 - Naha","https://www.youtube.com/watch?v=IOwom_Gp__Q"
"song","PNL","Part. 2 - Onizuka","https://www.youtube.com/watch?v=YdjO4EpEzZw"
"song","PNL","Part. 3 - Bené","https://www.youtube.com/watch?v=NmweQ43916w"
"song","Princess Nokia","I like him","https://www.youtube.com/watch?v=wy_noTC-cYI"
"song","Princess Nokia","Kitana","https://www.youtube.com/watch?v=Ll0XbB3GxuA"
"song","Princess Nokia","Tomboy","https://www.youtube.com/watch?v=AH-LyInSNYw"
"song","Public enemy","Fight the power","https://www.youtube.com/watch?v=mmo3HFa2vjg"
"song","Queen","Bohemian Rhapsody","https://www.youtube.com/watch?v=fJ9rUzIMcZQ","80s"
"song","Queen","Don't stop me now","https://www.youtube.com/watch?v=HgzGwKwLmgM","80s,gay,queer,sex"
"song","Queen","I want to break free","https://www.youtube.com/watch?v=Kee9Et2j7DA","80s,queer"
"song","Quentin Dupieux","C'est pour ça","https://www.youtube.com/watch?v=2mfVdwyW_QI"
"song","Ravel","Boléro","https://www.youtube.com/watch?v=gg1TDKBSRvg","orchestre"
"song","RMR","Rascal","https://www.youtube.com/watch?v=WCdAtvwW1E8"
"song","Rod Stewart","Da ya think I'm sexy?","https://www.youtube.com/watch?v=Mkzw7G7ClHc","70s,sex"
"song","Ruby Rose","Break Free","https://www.youtube.com/watch?v=EFjsSSDLl8w"
"song","Sade","Kiss of life","https://www.youtube.com/watch?v=MmOau-PMWJk","90s,sex"
"song","Sade","No ordinary love","https://www.youtube.com/watch?v=_WcWHZc8s2I","90s,sex"
"song","Sade","Your love is king","https://www.youtube.com/watch?v=k1ljpLQ1V6Y","90s,sex"
"song","Sefyu","3ème guerre","https://www.youtube.com/watch?v=eVp_kARGQ18"
"song","Seth Gueko","Titi Parisien","https://www.youtube.com/watch?v=fmSAQYW7jVk"
"song","Sevdaliza","Human","https://www.youtube.com/watch?v=9t7SclAXoQw"
"song","Sevdaliza","Lamp Lady","https://www.youtube.com/watch?v=fqtMLnucPcI"
"song","Sevdaliza","Oh my god","https://www.youtube.com/watch?v=COx7NEy09t8"
"song","Sevdaliza","That other girl","https://www.youtube.com/watch?v=koAtzvSBvfE"
"song","Shay","1200","https://www.youtube.com/watch?v=1xkmU-IWE9o"
"song","Shay","PMW","https://www.youtube.com/watch?v=ChuMbx9sCvI"
"song","Skee-Lo","I wish","https://www.youtube.com/watch?v=ryDOy3AosBw","90s,black,hiphop"
"song","Slime","Deutschland muss sterben","https://www.youtube.com/watch?v=ID4lstARK0w"
"song","Sookee","Queere Tiere","https://www.youtube.com/watch?v=E1zaKaP6i4o"
"song","Sookee & Tapete","Pro Homo","https://www.youtube.com/watch?v=MUo66HokFn8"
"song","Sookee feat. Spezial K","Zusammenhänge","https://www.youtube.com/watch?v=3fS7bw0DwHo"
"song","Steven Universe","Cat puns","https://www.youtube.com/watch?v=NL8zJdKp34w"
"song","Steven Universe feat. Rebecca Sugar","Love like you","https://www.youtube.com/watch?v=GDTD24KsdGc","relaxing"
"song","Steven Universe","Steven and Garnet's Workout Routine","https://www.youtube.com/watch?v=2-qZntV8Dkk","interlude"
"song","Stic.man","I believe","https://www.youtube.com/watch?v=-DiZym5nqyc"
"song","Stupeflip","35 animaux morts","https://www.youtube.com/watch?v=2NilTEdinYQ"
"song","Stupeflip","Le spleen des petits","https://www.youtube.com/watch?v=ODcGoug3dgg"
"song","Stupeflip","Stupeflip vite !!!","https://www.youtube.com/watch?v=PdaAHMztNVE"
"song","ST x Liam","Bonjour, Hi (ft. Mori$$ Regal)","https://stxliam.bandcamp.com/track/bonjour-hi-ft-mori-regal","Franglophone"
"song","ST x Liam","Hautain","https://stxliam.bandcamp.com/track/hautain","Franglophone"
"song","ST x Liam","Purple","https://stxliam.bandcamp.com/track/purple","Franglophone"
"song","Suprême NTM","Qu'est-ce qu'on attend","https://www.youtube.com/watch?v=duZh2lOgl5s"
"song","Suprême NTM","Seine Saint-Denis Style","https://www.youtube.com/watch?v=Wn1Ny-RNAG8"
"song","Tapete","Schwarzfahrt","https://www.youtube.com/watch?v=izis0lupMmM"
"song","Tendresse","Gha Démo","https://www.youtube.com/watch?v=ousNg67Ug90"
"song","Tina Turner","What's Love Got To Do With It","https://www.youtube.com/watch?v=oGpFcHTxjZs","80s,cheesy,love"
"song","Tobi Lou","Skin Care Tutorial 2020","https://www.youtube.com/watch?v=-qNzEHYib_U"
"song","The Crusaders","Street life","https://www.youtube.com/watch?v=nuAYUVMdSrw","relaxing"
"song","The Blaze","Virile","https://www.youtube.com/watch?v=UivZrL2znh0"
"song","The Blaze","Territory","https://www.youtube.com/watch?v=54fea7wuV6s"
"song","The Cure","Boys don't cry","https://www.youtube.com/watch?v=9GkVhgIeGJQ","80s,depression"
"song","The Internet","Get away","https://www.youtube.com/watch?v=z32HJ7PHnKY"
"song","The Internet","Girl ft. Kaytranada","https://www.youtube.com/watch?v=zmY8mG4_3j4"
"song","The Internet","Hold on","https://www.youtube.com/watch?v=z8Kr_aFB6Ww"
"song","The Internet","Palace & Curse (Feat. Tyler, the Creator and Steve Lacy)","https://www.youtube.com/watch?v=Ep8FxShI4Uc"
"song","The Internet","It gets better","https://www.youtube.com/watch?v=wW2jXYn3_4Y"
"song","The Internet","Special affair","https://www.youtube.com/watch?v=ESxDzsv3CkI"
"song","The Notorious B.I.G.","Juicy","https://www.youtube.com/watch?v=_JZom_gVfuw"
"song","The Slits","I heard it through the grapevine","https://www.youtube.com/watch?v=pSq3-lE377Q","70s,sex"
"song","The Slits","Shoplifting","https://www.youtube.com/watch?v=OTJmaid-3zk"
"song","The Slits","So tough","https://www.youtube.com/watch?v=tg6FKSZGrsY"
"song","The Slits","Spend spend spend","https://www.youtube.com/watch?v=tL9xJoUJ6QE"
"song","The Slits","Typical girls","https://www.youtube.com/watch?v=DCcZm75wzHc"
"song","The Standells","Have You Ever Spent the Night In Jail","https://www.youtube.com/watch?v=1aa07_Xl4pM"
"song","Ton Steine Scherben","Rauch Haus Song","https://www.youtube.com/watch?v=TYSFGT7UGS8"
"song","The Sugar Hill Gang","Rapper's Delight","https://www.youtube.com/watch?v=rKTUAESacQM"
"song","Thelma Houston","Don't leave me this way","https://www.youtube.com/watch?v=Zjtlb7Jvg-g"
"song","Tom Lehrer","We Will All Go Together When We Go","https://www.youtube.com/watch?v=frAEmhqdLFs"
"song","Toots & the Maytals","54-45 was my number","https://www.youtube.com/watch?v=UhH1Lxv-8sA"
"song","Tracy Chapman","'Bout a revolution","https://www.youtube.com/watch?v=721JQZw6Spg","relaxing,revolution,uplifting"
"song","Tracy Chapman","Fast car","https://www.youtube.com/watch?v=AIOAlaACuv4","black"
"song","Tyler the Creator","A boy is a gun","https://www.youtube.com/watch?v=9JQDPjpfiGw","relaxing"
"song","Tyler the Creator","Boyfriend","https://www.youtube.com/watch?v=sOlNhcdlcB4","relaxing"
"song","Tyler the Creator","Earfquake","https://www.youtube.com/watch?v=HmAsUQEFYGI","relaxing"
"song","Tyler the Creator","Find your wings","https://www.youtube.com/watch?v=4ku-s98PCx0","relaxing"
"song","Tyler the Creator","I think","https://www.youtube.com/watch?v=rkRdgFvuiYk","relaxing"
"song","Vaudou Game","Pas contente","https://www.youtube.com/watch?v=sN9StbxjJPw","dance,relaxing,uplifting"
"song","Waving the guns","Du (Shade, dass Beton nicht brennt)","https://www.youtube.com/watch?v=hrQmgmG1MGw"
"song","Wax Fang","Majestic","https://www.youtube.com/watch?v=4B6E0mijV5A"
"song","Whitney Houston","I wanna dance with somebody","https://www.youtube.com/watch?v=eH3giaIzONA","80s,cheesy"
"song","Willie Nelson","Cowboys Are, Frequently, Secretly, Fond Of Each Other","https://www.youtube.com/watch?v=2FdUjkKApGc","country,gay,queer,uplifting"
"song","Willie Nelson","The rainbow connection","https://www.youtube.com/watch?v=3kih6sGyxCQ","gay,queer"
"song","Ya basta","Cocktail Molotov","https://www.youtube.com/watch?v=QE0EwYcEzTc"
"song","Ya basta","Que la peur change de camp","https://www.youtube.com/watch?v=hkLMjzfydco"
"song","Zebda","Double peine","https://www.youtube.com/watch?v=VWFTmz7YipA"
"song","Zebda","Goota ma différence","https://www.youtube.com/watch?v=OoDn4j6pn8I"
"song","Zebda","Le Bruit et l'odeur","https://www.youtube.com/watch?v=Fh2otDHTo68"
"song","Zebda","On Est Chez Nous","https://www.youtube.com/watch?v=-dldrT5Erqo"
"song","Z.E.P.","Nique la France","https://www.youtube.com/watch?v=8YOMeGMbjV0"
"sound","Brown noise","https://upload.wikimedia.org/wikipedia/commons/c/c9/Brownnoise.ogg"
"sound","Marconi Union -  Weightless","https://www.youtube.com/watch?v=UfcAVejslrU"
